21287,52,7,"0.1","PK",3352,"BB",,,"JEDNOKREVETNA SOBA",704091,45563,"45",,
21288,53,7,"0.1","PK",3352,"BB",,,"JEDNOKREVETNA SOBA",704091,45563,"45",,
21289,54,7,"0.1","PK",3352,"BB",,,"JEDNOKREVETNA SOBA",704091,45563,"45",,
21290,1,2,"1.0","PO",3001,"1",,33.00,"ULAZ BR. 1",704091,45296,"24",,
21291,2,2,"2.5","PR",3001,"2",,55.00,"ULAZ BR. 1",704091,45296,"24",,
21292,3,2,"2.5","PR",3001,"3",,55.33,"ULAZ BR. 1",704091,45296,"24",,
21293,4,2,"2.5","01",3001,"4",,55.00,"ULAZ BR. 1",704091,45296,"24",,
21294,5,2,"2.5","01",3001,"5",,55.33,"ULAZ BR. 1",704091,45296,"24",,
21295,6,2,"2.5","02",3001,"6",,55.33,"ULAZ BR. 1",704091,45296,"24",,
21296,7,2,"2.5","02",3001,"7",,55.00,"ULAZ BR. 1",704091,45296,"24",,
21323,8,2,"2.5","03",3001,"8",,55.00,"ULAZ BR. 1",704091,45296,"24",,
21324,9,2,"2.5","03",3001,"9",,55.33,"ULAZ BR. 1",704091,45296,"24",,
21325,11,2,"1.0","PO",3001,"2",,33.00,"ULAZ BR. 2",704091,45296,"24",,
21326,12,2,"2.5","PR",3001,"3",,55.00,"ULAZ BR. 2",704091,45296,"24",,
21327,13,2,"2.5","PR",3001,"4",,55.00,"ULAZ BR. 2",704091,45296,"24",,
21328,14,3,"2.5","01",3001,"5",,55.33,"ULAZ BR. 2",704091,45296,"24",,
21329,15,2,"2.5","01",3001,"6",,55.00,"ULAZ BR. 2",704091,45296,"24",,
21330,16,2,"2.5","02",3001,"7",,55.00,"ULAZ BR. 2",704091,45296,"24",,
21331,17,2,"2.5","02",3001,"8",,55.00,"ULAZ BR. 2",704091,45296,"24",,
21332,18,2,"2.5","03",3001,"9",,55.00,"ULAZ BR. 2",704091,45296,"24",,
21333,19,2,"2.5","03",3001,"10",,56.00,"ULAZ BR. 2",704091,45296,"24",,
21334,1,2,"1.0","PO",3001,"1",,33.00,"ULAZ BR. 3",704091,45296,"24",,
21335,2,2,"1.0","PO",3001,"2",,33.00,"ULAZ BR. 3",704091,45296,"24",,
21336,3,2,"2.5","PR",3001,"3",,56.00,"ULAZ BR. 3",704091,45296,"24",,
21337,4,2,"2.5","PR",3001,"4",,56.00,"ULAZ BR. 3",704091,45296,"24",,
21338,5,2,"2.5","01",3001,"5",,56.00,"ULAZ BR. 3",704091,45296,"24",,
21339,6,2,"2.5","01",3001,"6",,56.00,"ULAZ BR. 3",704091,45296,"24",,
21340,7,2,"2.5","02",3001,"7",,56.00,"ULAZ BR. 3",704091,45296,"24",,
21341,8,2,"2.5","02",3001,"8",,56.00,"ULAZ BR. 3",704091,45296,"24",,
21342,9,2,"2.5","03",3001,"9",,56.00,"ULAZ BR. 3",704091,45296,"24",,
21343,10,2,"2.5","03",3001,"10",,55.00,"ULAZ BR. 3",704091,45296,"24",,
21344,11,2,"1.0","PO",3001,"BB",,33.00,"ULAZ BR. 4",704091,45296,"24",,
21345,12,2,"2.5","PR",3001,"1",,56.00,"ULAZ BR. 4",704091,45296,"24",,
21346,13,2,"2.5","PR",3001,"2",,56.00,"ULAZ BR. 4",704091,45296,"24",,
21347,14,2,"2.5","01",3001,"3",,56.00,"ULAZ BR. 4",704091,45296,"24",,
21348,15,2,"2.5","01",3001,"4",,56.00,"ULAZ BR. 4",704091,45296,"24",,
21349,16,2,"2.5","02",3001,"5",,55.00,"ULAZ BR. 4",704091,45296,"24",,
21350,17,2,"2.5","02",3001,"6",,56.00,"ULAZ BR. 4",704091,45296,"24",,
21351,18,2,"2.5","03",3001,"7",,56.00,"ULAZ BR. 4",704091,45296,"24",,
21352,19,2,"2.5","03",3001,"8",,56.00,"ULAZ BR. 4",704091,45296,"24",,
21355,1,2,"0.1","PR",3001,"1",,36.15,"ULAZ BROJ 3",704091,45741,"25",,
21356,2,2,"2.5","PR",3001,"2",,71.06,"ULAZ BROJ 3",704091,45741,"25",,
21357,3,2,"2.5","PR",3001,"3",,71.06,"ULAZ BROJ 3",704091,45741,"25",,
21358,4,2,"2.5","01",3001,"4",,71.06,"ULAZ BROJ 3",704091,45741,"25",,
21359,5,2,"2.5","01",3001,"5",,71.06,"ULAZ BROJ 3",704091,45741,"25",,
21360,6,2,"0.1","01",3001,"6",,36.15,"ULAZ BROJ 3",704091,45741,"25",,
21361,7,2,"0.1","01",3001,"7",,36.15,"ULAZ BROJ 3",704091,45741,"25",,
21362,8,2,"2.5","02",3001,"8",,71.06,"ULAZ BROJ 3",704091,45741,"25",,
21363,9,2,"2.5","02",3001,"9",,71.06,"ULAZ BROJ 3",704091,45741,"25",,
21364,10,2,"0.1","02",3001,"10",,36.15,"ULAZ BROJ 3",704091,45741,"25",,
21365,11,2,"0.1","02",3001,"11",,36.15,"ULAZ BROJ 3",704091,45741,"25",,
21366,12,2,"0.2","03",3001,"12",,71.06,"ULAZ BROJ 3",704091,45741,"25",,
21367,13,2,"0.2","03",3001,"13",,71.06,"ULAZ BROJ 3",704091,45741,"25",,
21370,14,2,"0.1","03",3001,"14",,36.15,"ULAZ BROJ 3",704091,45741,"25",,
21371,15,2,"0.1","03",3001,"15",,36.15,"ULAZ BROJ 3",704091,45741,"25",,
21372,16,2,,,3003,"16",,16.00,"ULAZ BROJ 3",704091,45741,"25",,
21373,17,2,"3.0","PR",3001,"1",,71.06,"ULAZ BROJ 4",704091,45741,"25",,
21374,18,2,"0.3","PR",3001,"2",,78.00,"ULAZ BROJ 4",704091,45741,"25",,
21375,19,2,"1.5","PR",3001,"3",,49.34,"ULAZ BROJ 4",704091,45741,"25",,
21376,20,2,"0.3","01",3001,"4",,78.00,"ULAZ BROJ 4",704091,45741,"25",,
21377,21,2,"0.9","01",3001,"5",,32.50,"ULAZ BROJ 4",704091,45741,"25",,
21378,22,2,"0.1","01",3001,"6",,36.15,"ULAZ BROJ 4",704091,45741,"25",,
21379,23,2,"0.2","01",3001,"7",,71.06,"ULAZ BROJ 4",704091,45741,"25",,
21380,24,2,"0.3","02",3001,"8",,78.00,"ULAZ BROJ 4",704091,45741,"25",,
21381,25,2,"0.9","02",3001,"9",,32.49,"ULAZ BROJ 4",704091,45741,"25",,
21382,26,2,"0.1","02",3001,"10",,36.15,"ULAZ BROJ 4",704091,45741,"25",,
21383,27,2,"0.2","02",3001,"11",,71.06,"ULAZ BROJ 4",704091,45741,"25",,
21384,28,2,"0.3","03",3001,"12",,78.00,"ULAZ BROJ 4",704091,45741,"25",,
21385,29,2,"0.9","03",3001,"13",,32.50,"ULAZ BROJ 4",704091,45741,"25",,
21386,30,2,"0.1","03",3001,"14",,35.15,"ULAZ BROJ 4",704091,45741,"25",,
21387,31,2,"0.2","03",3001,"15",,71.06,"ULAZ BROJ 4",704091,45741,"25",,
21388,32,2,,,3003,"16",,16.00,"ULAZ BROJ 4",704091,45741,"25",,
21389,1,2,,"PR",3992,"BB",,14.00,,704091,45669,"44",,
21390,2,2,,"PR",3992,"BB",,33.00,,704091,45250,"7",,
21391,4,1,,"PR",3001,"BB",,28.05,,704091,45250,"10",,
21392,1,7,"0.2","PR",3001,"BB",,,"SA KUHIWOM",704091,45273,"1","1",
21404,1,7,"0.2","PR",3001,"BB",,,"SA PREDSOBQEM",704091,45238,,,
21405,1,7,"0.2","PR",3001,"BB",,,"KUHIWA I [PAJIZ",704091,45238,,,
21407,2,2,,"01",3992,"BB",,76.00,,704091,45563,"18",,
21409,1,2,,"PR",3992,"1",,23.33,"LAMELA JEDAN",704091,45563,"2",,
21410,2,2,,"PR",3992,"2",,19.84,"LAMELA JEDAN",704091,45563,"2",,
21411,3,2,,"PR",3992,"3",,19.84,"LAMELA JEDAN",704091,45563,"2",,
21412,4,2,,"PR",3992,"4",,19.84,"LAMELA JEDAN",704091,45563,"2",,
21413,5,2,,"PR",3992,"5",,19.84,"LAMELA JEDAN",704091,45563,"2",,
21414,6,2,,"PR",3992,"6",,17.29,"LAMELA JEDAN",704091,45563,"2",,
21415,7,2,,"PR",3992,"9",,91.38,"LAMELA JEDAN",704091,45563,"2",,
21416,8,2,,"PR",3992,"11",,36.54,"LAMELA JEDAN",704091,45563,"2",,
21417,9,2,,"PR",3992,"12",,36.54,"LAMELA JEDAN",704091,45563,"2",,
21418,10,2,,"PR",3992,"13",,36.54,"LAMELA JEDAN",704091,45563,"2",,
21419,11,2,,"PR",3992,"14",,31.67,"LAMELA JEDAN",704091,45563,"2",,
21420,13,2,,"01",3992,"1",,23.10,"LAMELA JEDAN",704091,45563,"2",,
21421,14,2,,"01",3992,"2",,20.33,"LAMELA JEDAN",704091,45563,"2",,
21422,15,2,,"01",3992,"3",,20.33,"LAMELA JEDAN",704091,45563,"2",,
21423,16,2,,"01",3992,"4",,20.33,"LAMELA JEDAN",704091,45563,"2",,
21424,17,2,,"01",3992,"5",,20.33,"LAMELA JEDAN",704091,45563,"2",,
21425,18,2,,"01",3992,"6",,17.33,"LAMELA JEDAN",704091,45563,"2",,
21426,19,2,,"01",3992,"14",,17.55,"LAMELA JEDAN",704091,45563,"2",,
21427,20,2,,"01",3702,"15",,15.57,"LAMELA JEDAN",704091,45563,"2",,
21428,21,2,,"01",3992,"16",,15.57,"LAMELA JEDAN",704091,45563,"2",,
21429,22,2,,"01",3992,"17",,15.57,"LAMELA JEDAN",704091,45563,"2",,
21430,23,2,,"01",3992,"18",,15.57,"LAMELA JEDAN",704091,45563,"2",,
21431,24,2,,"01",3992,"19",,13.34,"LAMELA JEDAN",704091,45563,"2",,
21432,25,2,,"PR",3992,"7",,22.57,"LAMELA DVA",704091,45563,"2",,
21433,26,2,,"PR",3992,"8",,21.93,"LAMELA DVA",704091,45563,"2",,
21434,27,2,,"PR",3992,"15",,41.42,"LAMELA DVA",704091,45563,"2",,
21435,28,2,,"PR",3992,"16",,40.25,"LAMELA DVA",704091,45563,"2",,
21436,29,2,,"PR",3992,"17",,24.56,"LAMELA DVA",704091,45563,"2",,
21437,30,2,,"PR",3992,"18",,97.64,"LAMELA DVA",704091,45563,"2",,
21438,31,2,,"PR",3992,"20",,5.29,"LAMELA DVA",704091,45563,"2",,
21439,32,2,,"PR",3992,"21",,31.38,"LAMELA DVA",704091,45563,"2",,
21440,33,2,,"PR",3992,"22",,27.20,"LAMELA DVA",704091,45563,"2",,
21441,34,2,,"PR",3992,"23",,17.91,"LAMELA DVA",704091,45563,"2",,
21442,35,2,,"PR",3992,"24",,31.38,"LAMELA DVA",704091,45563,"2",,
21443,36,2,,"PR",3992,"25",,14.65,"LAMELA DVA",704091,45563,"2",,
21444,37,2,,"PR",3992,"26",,22.36,"LAMELA DVA",704091,45563,"2",,
21445,38,2,,"PR",3992,"27",,28.39,"LAMELA DVA",704091,45563,"2",,
21446,39,2,,"PR",3992,"28",,47.52,"LAMELA DVA",704091,45563,"2",,
21447,40,2,,"PR",3992,"29",,18.97,"LAMELA DVA",704091,45563,"2",,
21448,41,2,,"PR",3992,"30",,55.35,"LAMELA DVA",704091,45563,"2",,
21449,42,2,,"PR",3992,"31",,7.00,"LAMELA DVA",704091,45563,"2",,
21450,43,2,,"PR",3992,"32",,7.00,"LAMELA DVA",704091,45563,"2",,
21451,44,2,,"PR",3992,"33",,10.61,"LAMELA DVA",704091,45563,"2",,
21452,45,2,,"01",3992,"7",,23.10,"LAMELA DVA",704091,45563,"2",,
21453,46,2,,"01",3992,"8",,22.44,"LAMELA DVA",704091,45563,"2",,
21454,47,2,,"01",3992,"9",,23.56,"LAMELA DVA",704091,45563,"2",,
21455,48,2,,"01",3992,"11",,38.20,"LAMELA DVA",704091,45563,"2",,
21456,49,2,,"01",3992,"12",,18.24,"LAMELA DVA",704091,45563,"2",,
21457,50,2,,"01",3992,"13",,32.93,"LAMELA DVA",704091,45563,"2",,
21458,51,2,,"01",3992,"20",,16.63,"LAMELA DVA",704091,45563,"2",,
21459,52,2,,"01",3992,"21",,25.15,"LAMELA DVA",704091,45563,"2",,
21460,53,2,,"01",3992,"22",,19.75,"LAMELA DVA",704091,45563,"2",,
21461,54,2,,"01",3992,"23",,17.49,"LAMELA DVA",704091,45563,"2",,
21462,55,2,,"01",3992,"24",,24.08,"LAMELA DVA",704091,45563,"2",,
21463,56,2,,"01",3992,"25",,24.08,"LAMELA DVA",704091,45563,"2",,
21464,57,2,,"01",3992,"26",,17.54,"LAMELA DVA",704091,45563,"2",,
21465,58,2,,"01",3992,"27",,27.30,"LAMELA DVA",704091,45563,"2",,
21466,59,2,,"01",3992,"28",,32.54,"LAMELA DVA",704091,45563,"2",,
21467,60,2,,"02",3001,"1",,49.90,"LAMELA DVA",704091,45563,"2",,
21468,61,2,,"02",3001,"2",,44.18,"LAMELA DVA",704091,45563,"2",,
21469,62,2,,"02",3001,"3",,44.61,"LAMELA DVA",704091,45563,"2",,
21470,63,2,,"02",3001,"4",,50.73,"LAMELA DVA",704091,45563,"2",,
21471,64,2,,"02",3001,"5",,40.54,"LAMELA DVA",704091,45563,"2",,
21472,65,2,,"02",3001,"6",,36.83,"LAMELA DVA",704091,45563,"2",,
21473,66,2,,"02",3001,"7",,43.38,"LAMELA DVA",704091,45563,"2",,
21474,67,2,,"02",3001,"8",,44.71,"LAMELA DVA",704091,45563,"2",,
21475,68,2,,"02",3001,"9",,75.09,"LAMELA DVA",704091,45563,"2",,
21476,69,2,,"02",3001,"10",,73.29,"LAMELA DVA",704091,45563,"2",,
21477,70,2,,"PR",3992,"29",,18.97,"LAMELA DVA",704091,45563,"2",,
21479,71,2,,"02",3992,"30",,55.35,,704091,45563,"2",,
21482,1,1,,"PR",3992,"BB",,36.00,"LOKAL",704091,45379,"14",,
21488,1,7,,"PR",3003,"BB",,,,704091,45250,,,
21489,2,7,,"PR",3003,"BB",,,,704091,45250,,,
21490,1,7,"1.0","PR",3001,"BB",,,,704091,45250,"48",,
21502,1,2,,"PR",3342,"BB",,39.52,,704091,45563,"25",,
21503,2,2,,"PR",3342,"BB",,42.34,,704091,45563,"25",,
21504,3,2,"0.1","PR",3001,"BB",,40.84,,704091,45563,"25",,
21505,4,2,"0.1","PR",3001,"BB",,30.10,,704091,45563,"25",,
21506,5,2,"0.1","PR",3992,"BB",,40.60,,704091,45563,"25",,
21507,6,2,"0.1","SU",3001,"BB",,30.52,,704091,45563,"25",,
21508,7,2,"0.1","SU",3001,"BB",,28.46,,704091,45563,"25",,
21510,1,2,,"PR",3992,"BB",,70.00,,704091,45563,"25",,
21517,3,7,"0.1","PR",3001,"BB",,,,704091,45474,"13",,
21518,4,7,"0.1","01",3001,"BB",,,,704091,45474,"13",,
21549,1,2,"2.0","PR",3001,"1",,63.00,,704091,45652,"7",,
21558,2,7,,"PR",3003,"BB",,,,704091,45244,"25",,
21602,1,2,,"PR",3992,"BB",,41.00,"MAGACIN",704091,45563,,,
21603,2,2,"0.1",,3001,"BB",,10.00,"QETWA KUHIWA",704091,45563,,,
21604,1,3,,"PR",3003,"BB",,17.80,,704091,45563,,,
21605,2,3,,"PR",3003,"BB",,17.80,,704091,45563,,,
21606,1,2,"0.2","PR",3001,"BB",,32.00,,704091,45563,,,
21607,1,7,,"PR",3992,"BB",,,,704091,45563,"18",,
21608,3,7,,"01",3992,"BB",,,"- DEO",704091,45563,"18",,
21609,3,2,,"PR",3992,"BB",,34.00,"MAGACIN",704091,45563,,,
21727,1,1,,"SU",3001,"BB",,32.00,"DELOM U SU. A DELOM U PR.",704091,45563,,,
21728,2,1,,"PK",3001,"BB",,14.10,,704091,45563,,,
21729,1,7,,"PR",3001,"BB",,,,704091,45563,"8",,
21730,2,2,"0.2","PR",3992,"BB",,24.31,"DO ULICE",704091,45563,"8",,
21759,1,7,,"PR",3352,"BB",,,"SA VC-OM OD 4 m2",704091,45770,"13",,
21760,1,2,"0.3","PR",3001,"BB",,82.00,,704091,45770,,,
21761,1,2,"0.4","PR",3001,"BB",,44.55,,704091,45770,,,
21762,1,7,"3.0","PR",3001,"BB",,65.12,,704091,45770,,,
21800,3,5,,"SU",3001,"BB",,29.00,,704091,45563,"13",,
21815,22,3,,"PO",3992,"BB",,72.00,,704091,45267,"1",,
21816,24,1,,"PK",3001,"BB",,67.82,,704091,45250,"25",,104.50
21819,1,1,,"PR",3992,"A",,30.50,,704091,45563,,,
21820,2,1,,"PR",3992,"B",,16.78,,704091,45563,,,
21821,3,1,,"PR",3992,"C",,20.72,,704091,45563,,,
21822,4,1,"2.0","01",3001,"1",,52.88,,704091,45563,,,
21823,5,1,,"01",3992,"2",,14.02,,704091,45563,,,
21824,6,1,"2.0","02",3001,"3",,38.07,,704091,45563,,,
21825,7,1,"1.0","02",3001,"4",,31.75,,704091,45563,,,
21826,8,1,"3.0","03",3001,"5",,74.29,,704091,45563,,,
21827,1,1,,"PR",3992,"BB",,44.08,,704091,45623,,,
21832,1,3,"2.0","PR",3001,"BB",,70.55,,704091,45281,"21",,
21834,2,3,"3.0","01",3001,"BB",,84.35,,704091,45281,"21",,
21835,3,3,"1.0","PK",3001,"BB",,53.57,,704091,45281,"21",,
21836,1,6,,"SU",3003,"1",,33.69,,704091,45505,"5",,
21837,2,6,,"SU",3003,"2",,29.57,,704091,45505,"5",,
21838,3,6,,"SU",3003,"3",,20.25,,704091,45505,"5",,
21839,4,6,,"SU",3003,"4",,23.63,,704091,45505,"5",,
21840,6,6,,"PR",3992,"1.1",,32.71,,704091,45505,"5",,
21841,7,6,"2.0","PR",3001,"1.1",,52.45,,704091,45505,"5",,
21842,8,6,"2.0","PR",3001,"2.1",,50.79,,704091,45505,"5",,
21843,9,6,"1.0","PR",3001,"3.1",,38.74,,704091,45505,"5",,
21844,10,6,"1.0","01",3001,"4.1",,39.40,,704091,45505,"5",,
21845,11,6,"2.0","01",3001,"5.1",,50.04,,704091,45505,"5",,
21846,12,6,"3.0","01",3001,"6.1",,68.97,"SA PODRUMOM",704091,45505,"5",,
21847,13,6,"2.0","01",3001,"7.1",,50.79,,704091,45505,"5",,
21848,14,6,"1.0","02",3001,"8.1",,39.40,,704091,45505,"5",,
21849,15,6,"3.0","02",3001,"9.1",,62.81,,704091,45505,"5",,
21850,16,6,"2.0","02",3001,"10.1",,56.20,,704091,45505,"5",,
21851,17,6,"2.0","02",3001,"11.1",,50.79,,704091,45505,"5",,
21852,18,6,"1.0","03",3001,"12.1",,39.40,,704091,45505,"5",,
21853,19,6,"3.0","03",3001,"13.1",,62.81,,704091,45505,"5",,
21854,20,6,"2.0","03",3001,"14.1",,56.20,,704091,45505,"5",,
21855,21,6,"2.0","03",3001,"15.1",,50.79,,704091,45505,"5",,
21856,22,6,"2.0","PK",3001,"16.1",,37.32,,704091,45505,"5",,
21857,23,6,"3.0","PK",3001,"17.1",,54.47,,704091,45505,"5",,
21858,24,6,"2.0","PK",3001,"18.1",,39.32,,704091,45505,"5",,
21859,25,6,,"SU",3003,"9",,33.69,,704091,45505,"5",,
21860,26,6,,"SU",3003,"10",,29.57,,704091,45505,"5",,
21861,27,6,,"SU",3003,"11",,20.25,,704091,45505,"5",,
21862,28,6,,"SU",3003,"12",,23.63,,704091,45505,"5",,
21863,29,6,,"PR",3992,"1.2",,32.71,,704091,45505,"5",,
21864,30,6,"2.0","PR",3001,"1.2",,52.45,,704091,45505,"5",,
21865,31,6,"2.0","PR",3001,"2.2",,50.79,,704091,45505,"5",,
21866,32,6,"1.0","PR",3001,"3.2",,38.74,,704091,45505,"5",,
21867,33,6,"1.0","01",3001,"4.2",,39.40,,704091,45505,"5",,
21868,34,6,"3.0","01",3001,"5.2",,62.81,,704091,45505,"5",,
21869,35,6,"2.0","01",3001,"6.2",,56.20,,704091,45505,"5",,
21870,36,6,"2.0","01",3001,"7.2",,50.79,,704091,45505,"5",,
21871,37,6,"1.0","02",3001,"8.2",,39.40,,704091,45505,"5",,
21872,38,6,"3.0","02",3001,"9.2",,62.81,,704091,45505,"5",,
21873,39,6,"2.0","02",3001,"10.2",,56.20,,704091,45505,"5",,
21874,40,6,"2.0","02",3001,"11.2",,50.79,,704091,45505,"5",,
21875,41,6,"2.0","03",3001,"12.2",,39.40,,704091,45505,"5",,
21876,42,6,"3.0","03",3001,"13.2",,62.81,,704091,45505,"5",,
21879,43,6,"2.0","03",3001,"14.2",,56.20,,704091,45505,"5",,
21880,44,6,"2.0","03",3001,"15.2",,50.79,,704091,45505,"5",,
21881,45,6,"2.0","PK",3001,"16.2",,37.32,,704091,45505,"5",,
21882,46,6,"3.0","PK",3001,"17.2",,54.47,,704091,45505,"5",,
21883,47,6,"2.0","PK",3001,"18.2",,39.32,,704091,45505,"5",,
21884,5,6,,"SU",3992,"7",,25.70,"MAGACIN",704091,45505,"5",,
21893,1,2,,"PR",3992,"BB",,18.00,,704091,45250,"33",,
21897,3,2,,"PR",3992,"A",,29.66,"LOKAL",704091,45296,"12",,
21898,4,2,,"PR",3992,"B",,34.77,"LOKAL",704091,45296,"12",,
21899,5,2,,"PK",3001,"BB",,47.62,,704091,45296,"12",,
21900,4,3,,"PR",3992,"BB",,47.00,,704091,45379,"14","A",
21901,5,3,"1.0","02",3001,"BB",,39.44,,704091,45379,"14","A",
21902,6,3,"1.0","02",3001,"BB",,39.44,,704091,45379,"14","A",
21905,10,2,,,3992,"BB",,17.50,"OSTAVA",704091,45557,"12",,
21914,1,7,"0.4","01",3001,"BB",,,,704091,45563,"12",,
21915,2,7,,"SU",3992,"BB",,,,704091,45563,"12",,
21916,2,1,,,3001,"BB",,113.29,,704091,45563,"25",,
21917,3,1,,,3992,"BB",,109.08,,704091,45563,"25",,
21932,1,7,,"PR",3001,"3",,,,704091,45238,"7",,
21933,2,2,,"PR",3001,"4",,32.00,,704091,45238,"7",,
21934,1,7,,"PR",3001,"5",,,,704091,45238,"7",,
21935,32,2,"0.2","03",3001,"15",,23.79,,704091,45296,"30",,
21936,31,2,"3.0","03",3001,"14",,87.04,,704091,45296,"30",,
21937,2,6,"1.0","PR",3001,"BB",,36.98,,704091,45238,"14",,
21944,1,5,,,3992,"BB",,3581.00,,704091,45563,"37",,
21945,2,6,,"SU",3992,"BB",,1438.54,"ANEKS",704091,45563,"37",,
21946,3,7,,,3992,"BB",,,,704091,45563,"37",,
21956,111,1,,"PR",3992,"BB",,48.11,,704091,45698,"11",,
21966,3,1,,"PR",3992,"BB",,34.00,,704091,45250,"38",,
21967,4,1,,"PK",3001,"BB",,88.20,,704091,45250,"38",,
21968,25,1,,"PK",3001,"16","A",94.91,,704091,45250,"25",,
21969,70,1,,"PR",3001,"BB",,18.59,,704091,45741,"25","C",
21971,1,6,,"SU",3992,"BB",,341.00,"MAGACIN",704091,45623,"2",,
21972,2,6,,"PR",3992,"BB",,344.25,,704091,45623,"2",,
21973,3,6,,"01",3992,"BB",,344.25,,704091,45623,"2",,
21974,1,1,,"SU",3003,"1",,15.13,,704091,45698,"5","V",
21975,2,1,,"SU",3003,"2",,14.91,,704091,45698,"5","V",
21976,3,1,,"SU",3003,"3",,12.58,,704091,45698,"5","V",
21977,4,1,,"SU",3003,"4",,12.52,,704091,45698,"5","V",
21978,5,1,,"SU",3003,"5",,12.61,,704091,45698,"5","V",
21979,6,1,,"SU",3003,"6",,12.92,,704091,45698,"5","V",
21980,7,1,,"SU",3003,"7",,13.04,,704091,45698,"5","V",
21981,8,1,,"SU",3003,"8",,12.63,,704091,45698,"5","V",
21982,9,1,,"SU",3003,"9",,12.00,,704091,45698,"5","V",
21983,10,1,,"SU",3003,"10",,12.00,,704091,45698,"5","V",
21984,11,1,,"SU",3003,"11",,14.24,,704091,45698,"5","V",
21985,12,1,,"SU",3003,"12",,14.23,,704091,45698,"5","V",
21986,13,1,,"SU",3003,"13",,13.53,,704091,45698,"5","V",
21987,14,1,,"SU",3003,"14",,31.79,,704091,45698,"5","V",
21988,15,7,,"SU",3003,"BB",,,"GARA@NO MESTO",704091,45698,"5","V",
21989,16,7,,"SU",3003,"BB",,,"GARA@NO MEST",704091,45698,"5","V",
21990,17,7,,"SU",3003,"BB",,,"GARA@NO MESTO",704091,45698,"5","V",
21991,18,1,,"PR",3992,"1",,42.75,"LOKAL",704091,45698,"5","V",
21992,19,1,,"PR",3992,"2",,31.57,"LOKAL",704091,45698,"5","V",
21993,20,1,,"PR",3992,"3",,49.57,"LOKAL",704091,45698,"5","V",
21994,21,1,,"PR",3992,"1",,92.16,,704091,45698,"5","V",
21995,22,1,,"01",3001,"2",,40.90,,704091,45698,"5","V",
21996,23,1,,"01",3001,"3",,52.86,,704091,45698,"5","V",
21997,24,1,,"01",3001,"4",,22.15,,704091,45698,"5","V",
21998,25,1,,"01",3001,"5",,43.19,,704091,45698,"5","V",
21999,26,1,,"01",3001,"6",,57.42,,704091,45698,"5","V",
22000,27,1,"0.9","01",3001,"7",,23.08,,704091,45698,"5","V",
22001,28,1,,"02",3001,"8",,40.90,,704091,45698,"5","V",
22002,29,1,,"02",3001,"9",,52.86,,704091,45698,"5","V",
22003,30,1,,"02",3001,"10",,65.26,,704091,45698,"5","V",
22004,31,2,,"02",3001,"11",,57.42,,704091,45698,"5","V",
22005,32,1,,"02",3001,"12",,23.08,,704091,45698,"5","V",
22006,33,1,,"03",3001,"13",,40.90,,704091,45698,"5","V",
22007,34,1,,"03",3001,"14",,42.86,,704091,45698,"5","V",
22008,35,2,,"03",3001,"15",,65.26,,704091,45698,"5","V",
22009,36,2,,"03",3001,"16",,57.42,,704091,45698,"5","V",
22010,37,2,,"03",3001,"17",,23.08,,704091,45698,"5","V",
22011,38,1,,"PK",3001,"18",,55.05,"DUPLEKS",704091,45698,"5","V",
22012,39,1,,"PK",3001,"19",,76.98,"DUPLEKS",704091,45698,"5","V",
22013,40,2,,"PK",3001,"20",,86.32,"DUPLEKS SA OSTAVOM BR. 2",704091,45698,"5","V",
22014,1,7,,"PR",3992,"BB",,,,704091,45824,,,
22015,55,7,,"PK",3352,"BB",,,,704091,45563,"45",,
22016,35,3,,"PR",3001,"17",,26.00,,704091,48998,"44",,
22017,1,6,,"PO",3992,"BB",,44.00,"MAGACIN",704091,45238,"8",,
22018,1,5,,"PR",3001,"BB",,54.00,,704091,45563,"18",,
22019,1,3,,"PR",3992,"BB",,60.00,"LOKAL",704091,45824,"11","B",
22020,2,3,,"PK",3001,"BB",,61.00,,704091,45824,"11","B",
22022,20,1,,"PR",3992,"BB",,17.50,,704091,45296,"24",,
22029,25,1,"2.0","PK",3001,"9",,60.29,"ULAZ 1",704091,45296,"35",,
22030,26,1,"2.0","PK",3001,"10",,62.16,"ULAZ 1",704091,45296,"35",,
22031,27,1,"1.5","PK",3001,"9",,34.03,"ULAZ 2",704091,45296,"35",,
22032,28,1,"3.0","PK",3001,"10",,68.90,"ULAZ 2",704091,45296,"35",,
22033,29,1,"2.0","PK",3001,"11",,59.85,"ULAZ 2",704091,45296,"35",,
22034,30,1,"3.5","PK",3001,"9",,153.05,"ULAZ 3",704091,45296,"35",,
22055,1,2,"2.0","01",3001,"BB",,49.67,,704091,45505,"7",,
22056,2,2,"1.0","PR",3001,"BB",,50.07,,704091,45505,"7",,
22057,1,1,,"PR",3992,"1",,74.82,,704091,45824,,,
22058,2,1,,"PR",3992,"2",,74.82,,704091,45824,,,
22059,3,1,,"PR",3001,"3",,24.40,,704091,45824,,,
22063,22,2,,"PO",3001,"BB",,40.00,,704091,45267,"4",,
22389,1,6,,"PR",3992,"BB",,84.66,"LOKAL",704091,45563,"13",,
22420,21,1,,"PR",3001,"1",,92.16,,704091,45698,"5","V",
22421,34,1,,"03",3001,"14",,52.86,,704091,45698,"5","V",
22440,1,6,,,3001,"1",,52.00,,704091,45422,"22",,
22441,2,6,,,3001,"2",,52.00,,704091,45422,"22",,
22457,1,6,,,3001,"1",,119.35,,704091,45422,"22",,
